Date;Total income this month;Reserves;Operating Costs;Salaries;Employment costs & taxes;Tax and tax provision;Server & domains;Office;Other;Travel;CO2 offset (quarterly);Spreading the Word;Number tree planted;Investiment on tree planting;Invested directly on tree planting;Invested in tree planted fund;Burkina Faso;Madagascar;Peru;Indonesia;Morocco;Nicaragua;Tanzania;Ethiopia;Brazil;Uganda;Kenya;Spain;Ghana;Colombia;Haiti;Senegal;Belgium;USA
lug-13;550;;;;;;;;;;;;526;440;;110;;;;;;;;;;;;;;;;;;
ago-13;12176;;;;;;;;;;;;11673;9740;;2436;;;;;;;;;;;;;;;;;;
set-13;65213;;;;;;;;;;;;62709;52170;;13043;;;;;;;;;;;;;;;;;;
ott-13;67323;;;;;;;;;;;;66133;58859;;8464;;;;;;;;;;;;;;;;;;
nov-13;72573;;;;;;;;;;;;70492;58059;;14514;;;;;;;;;;;;;;;;;;
dic-13;77632;;;;;;;;;;;;75549;62106;;15526;;;;;;;;;;;;;;;;;;
gen-14;27555;;;;;;;;;;;;33764;22044;;5511;;;;;;;;;;;;;;;;;;
feb-14;55111;;;;;;;;;;;;54866;44089;;11022;;;;;;;;;;;;;;;;;;
mar-14;81899;;;;;;;;;;;;80058;88953;;-7054;;;;;;;;;;;;;;;;;;
apr-14;103156;;;;;;;;;;;;101071;112301;;-9145;;;;;;;;;;;;;;;;;;
mag-14;84980;;;;;;;;;;;;81582;90647;;-5667;;;;;;;;;;;;;;;;;;
giu-14;65701;;;;;;;;;;;;60952;67724;;-2023;;;;;;;;;;;;;;;;;;
lug-14;85466;;;;;;;;;;;;77992;86658;;-1192;;;;;;;;;;;;;;;;;;
ago-14;72182;;;;;;;;;;;;64832;72035;;147;;;;;;;;;;;;;;;;;;
set-14;52381;;;;;;;;;;;;55030;61145;;-8764;;;;;;;;;;;;;;;;;;
ott-14;67230;;;;;;;;;;;;221429;70940;;-3710;;;;;;;;;;;;;;;;;;
nov-14;43541;;;;;;;;;;;;142857;45255;;-1714;;;;;;;;;;;;;;;;;;
dic-14;43989;;;;;;;;;;;;142857;40000;;3989;;;;;;;;;;;;;;;;;;
gen-15;109047;4907;41640;28275;8727;0;2389;1263;985;0;0;0;223214;67407;62600;4807;;;;;;;;;;;;;;;;;;
feb-15;121829;7365;47015;30215;8725;0;2804;1263;3037;0;0;0;239286;74365;67000;7365;;;;;;;;;;;;;;;;;;
mar-15;125528;7145;45920;28932;9296;0;2943;1263;2474;0;1012;463;257143;79145;72000;7145;;;;;;;;;;;;;;;;;;
apr-15;101573;4675;46174;30508;8417;0;3754;1263;1508;0;0;724;178571;54675;50000;4675;;;;;;;;;;;;;;;;;;
mag-15;115164;12529;52331;32209;8417;0;3748;1263;6540;0;0;154;179107;62679;50150;12529;;;;;;;;;;;;;;;;;;
giu-15;97418;8036;57162;31994;9048;0;5143;1263;8756;0;958;0;115071;40256;32220;8036;;;;;;;;;;;;;;;;;;
lug-15;106999;11115;50857;29563;9143;0;4768;3587;3778;0;0;277;159821;55865;44750;11115;;;;;;;;;;;;;;;;;;
ago-15;102303;11764;43289;23633;9190;0;4421;3582;2463;0;0;0;168750;59014;47250;11764;;;;;;;;;;;;;;;;;;
set-15;120250;14094;48526;27916;9171;0;2995;3582;4862;0;0;1130;201876;70594;56500;14094;;;;;;;;;;;;;;;;;;
ott-15;132534;15864;51397;28562;10704;0;3016;3580;4630;0;905;1573;227500;79564;63700;15864;;;;;;;;;;;;;;;;;;
nov-15;123948;11827;63524;40154;11891;0;2995;3765;4140;0;0;1147;169474;59277;47450;11827;;;;;;;;;;;;;;;;;;
dic-15;133463;15578;53132;30917;12682;0;3363;3574;2596;0;0;2303;223306;78028;62450;15578;;;;;;;;;;;;;;;;;;
gen-16;138145;18066;46878;26538;10875;0;3823;3574;2068;0;0;851;258393;90416;72350;18066;;;;;;;;;;;;;;;;;;
feb-16;131975;16251;48112;26121;10915;0;3084;3578;3505;0;909;2002;232143;81861;65610;16251;;;;;;;;;;;;;;;;;;
mar-16;156472;20939;50698;28141;11541;0;3390;3648;3978;0;0;1085;299107;104688;83750;20938;;;;;;;;;;;;;;;;;;
apr-16;138040;16958;52514;32185;11953;0;3564;3578;1234;0;0;568;178571;84958;48000;36958;;;;;;;;;;;;;;;;;;
mag-16;141417;14874;53843;30106;13112;0;3743;3578;3304;0;0;7700;232142;84958;48000;36958;25000;25062;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giu-16;143225;20000;60859;31648;16105;0;6171;3578;3260;0;97;8366;232142;79874;54000;25874;24000;15039;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lug-16;154712;18365;59078;32777;15712;0;4286;3678;2625;0;0;3269;214285;92365;74000;18365;24000;16325;25000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ago-16;154056;20364;65855;33650;15763;0;4281;3578;8583;0;0;2837;232142;85364;65000;20364;25000;15910;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
set-16;182949;16176;70692;38695;14828;0;4381;4116;8672;0;0;11090;355281;84991;54991;30000;25000;14991;15000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ott-16;202371;-2911;85143;49853;20485;0;5837;4021;4736;0;211;17239;762814;102900;30000;72900;25000;37900;40000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nov-16;242833;-125;86644;37558;26680;0;7667;5735;9004;0;0;15514;372849;140800;45000;95800;24000;15000;56800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dic-16;276935;27612;84998;32890;26926;0;7336;4585;13261;0;0;27325;341379;137000;27000;110000;0;15000;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gen-17;300394;32244;118178;44982;28723;20000;10675;4444;6702;1985;667;19972;989146;130000;57000;73000;0;52000;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feb-17;349158;35280;127674;36382;27813;40000;16051;5064;1280;1084;0;41204;690561;145000;45000;100000;0;40000;0;5000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mar-17;604715;64708;204267;46035;32953;100000;15441;5142;2131;2565;0;65189;993514;270551;150551;120000;80660;39891;0;30000;0;0;0;0;0;0;0;0;0;0;0;0;0;0
apr-17;647907;82624;160724;42015;32906;50000;12457;5081;6069;11042;1154;74361;2670917;330198;312198;18000;55000;63248;0;0;60000;52214;74815;0;0;0;0;0;0;0;0;0;0;0
mag-17;749071;109139;172276;44538;32936;70000;14781;4265;3892;1864;0;26459;1874712;441197;228197;213000;11000;39194;0;0;0;63134;47305;67564;0;0;0;0;0;0;0;0;0;0
giu-17;797844;103660;215799;46724;35173;100000;16258;7303;7322;3019;0;32310;929618;446075;146075;300000;0;37998;108077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lug-17;778168;114930;183514;47954;37337;70000;16173;5958;2993;3086;2177;29909;1765067;449815;199815;250000;0;36301;0;0;66259;52652;44603;0;0;0;0;0;0;0;0;0;0;0
ago-17;781513;83810;262376;55441;37506;130000;17600;5675;5112;11042;0;47309;1375591;388018;263018;125000;77500;37139;0;18000;66259;0;0;0;64120;0;0;0;0;0;0;0;0;0
set-17;713843;74137;274999;57713;41259;130000;16669;5251;17000;7107;0;65086;2450511;299621;206621;93000;0;35636;0;2068;0;0;107697;0;61220;0;0;0;0;0;0;0;0;0
ott-17;724348;77693;247452;53674;38427;120000;16542;5045;7158;5144;1462;95254;2062807;303949;384949;-81000;192770;36011;0;0;0;0;55435;0;61424;39309;0;0;0;0;0;0;0;0
nov-17;767947;96428;204002;56260;38663;50000;18380;5408;25591;9700;0;90504;2508805;377013;552013;-175000;205000;35955;71840;12000;0;0;55435;0;57954;0;91329;22500;0;0;0;0;0;0
dic-17;851734;115119;177103;51778;39453;50000;15502;5247;3692;10056;1375;89297;1871542;470215;361215;109000;0;35806;0;33022;0;0;31381;0;181020;0;0;0;79986;0;0;0;0;0
gen-18;734653;102876;131771;57415;41206;0;19758;5694;4969;2729;0;78636;1873037;421370;566370;-145000;154642;17404;0;0;0;0;0;48328;62121;24113;0;0;0;259762;0;0;0;0
feb-18;793636;104013;208797;65776;44523;30000;22498;4685;37105;4210;0;69557;3706716;411269;411269;0;0;68114;0;40700;0;0;302455;0;0;0;0;0;0;0;0;0;0;0
mar-18;656185;76442;196291;62094;47948;50000;14962;5748;14130;1409;0;80951;2083682;302501;340501;-38000;132308;12999;0;24966;0;0;0;0;64565;0;0;4500;0;0;44613;56550;0;0
apr-18;722269;87544;219251;71766;53448;50000;17631;6230;8084;11364;728;73892;1757131;341582;526582;-185000;187993;41150;0;33289;0;0;0;0;43571;0;121222;0;0;0;0;0;99357;0
mag-18;658546;74471;204650;85217;63413;0;15829;4885;24982;10324;0;78523;2332407;300902;358902;-58000;0;29435;0;0;0;0;121288;148579;59600;0;0;0;0;0;0;0;0;0
giu-18;679961;57454;184049;80088;67954;0;23529;5443;3273;3762;0;174453;4850375;264005;397005;-133000;130154;58554;0;0;0;0;0;0;133750;0;0;0;74547;0;0;0;0;0
lug-18;698901;81092;192100;76386;62682;0;35688;5630;10045;900;769;106582;2201241;319127;302127;17000;0;51621;0;0;56259;11880;75000;0;0;79823;0;0;0;0;27544;0;0;0
ago-18;676747;72627;214405;80325;65086;0;26530;5066;28419;8979;0;96294;1065225;293421;416421;-123000;128038;0;0;0;0;12351;0;0;0;13286;76438;0;0;177711;0;0;0;0
set-18;666163;74179;191183;81486;68405;0;10687;4738;20445;5422;0;98898;2501497;301903;486903;-185000;0;51621;0;0;0;0;0;309880;0;0;0;0;108119;0;0;17283;0;0
ott-18;686927;50439;200257;84001;69934;0;22275;8587;11035;3310;1115;221219;1226638;215012;268012;-53000;209815;51647;0;6550;0;0;0;0;0;0;0;0;0;0;0;0;0;0
